Date;Sales;Timestamp
03.01.2021;331;20:13:52
03.01.2021;381;20:13:55
03.01.2021;347;20:15:52
03.01.2021;363;20:15:55
03.01.2021;359;20:17:52
03.01.2021;377;20:17:55
03.01.2021;343;20:19:52
03.01.2021;369;20:19:55
03.01.2021;315;20:21:52
03.01.2021;349;20:21:55
03.01.2021;294;20:23:52
03.01.2021;385;20:23:55
03.01.2021;285;20:25:52
03.01.2021;374;20:25:55
03.01.2021;294;20:27:52
03.01.2021;409;20:27:55
03.01.2021;295;20:29:52
03.01.2021;400;20:29:55
03.01.2021;308;20:31:52
03.01.2021;399;20:31:55
03.01.2021;310;20:33:52
03.01.2021;441;20:33:55
03.01.2021;308;20:35:52
03.01.2021;406;20:35:55
03.01.2021;314;20:37:52
03.01.2021;381;20:37:55
03.01.2021;299;20:39:52
03.01.2021;380;20:39:55
03.01.2021;323;20:41:52
03.01.2021;361;20:41:55
03.01.2021;305;20:43:52
03.01.2021;341;20:43:55
03.01.2021;278;20:45:52
03.01.2021;366;20:45:55
03.01.2021;298;20:47:52
03.01.2021;370;20:47:55
03.01.2021;319;20:49:52
03.01.2021;376;20:49:55
03.01.2021;340;20:51:52
03.01.2021;302;20:51:55
03.01.2021;294;20:53:52
03.01.2021;322;20:53:55
03.01.2021;294;20:55:52
03.01.2021;354;20:55:55
03.01.2021;311;20:57:52
03.01.2021;326;20:57:55
03.01.2021;296;20:59:52
03.01.2021;350;20:59:55
03.01.2021;281;21:01:52
03.01.2021;350;21:01:55
03.01.2021;295;21:03:52
03.01.2021;316;21:03:55
03.01.2021;284;21:05:52
03.01.2021;327;21:05:55
03.01.2021;277;21:07:52
03.01.2021;328;21:07:55
03.01.2021;258;21:09:52
03.01.2021;369;21:09:55
03.01.2021;271;21:11:52
03.01.2021;340;21:11:55
03.01.2021;276;21:13:52
03.01.2021;324;21:13:55
03.01.2021;234;21:15:52
03.01.2021;320;21:15:55
03.01.2021;250;21:17:52
03.01.2021;314;21:17:55
03.01.2021;246;21:19:52
03.01.2021;317;21:19:55
03.01.2021;222;21:21:52
03.01.2021;276;21:21:55
03.01.2021;284;21:23:52
03.01.2021;302;21:23:55
03.01.2021;272;21:25:52
03.01.2021;312;21:25:55
03.01.2021;290;21:27:52
03.01.2021;273;21:27:55
03.01.2021;254;21:29:52
03.01.2021;260;21:29:55
03.01.2021;257;21:31:52
03.01.2021;283;21:31:55
03.01.2021;277;21:33:52
03.01.2021;263;21:33:55
03.01.2021;323;21:35:52
03.01.2021;270;21:35:55
03.01.2021;272;21:37:52
03.01.2021;257;21:37:55
03.01.2021;270;21:39:52
03.01.2021;256;21:39:55
03.01.2021;273;21:41:52
03.01.2021;233;21:41:55
03.01.2021;296;21:43:52
03.01.2021;256;21:43:55
03.01.2021;254;21:45:52
03.01.2021;258;21:45:55
03.01.2021;239;21:47:52
03.01.2021;271;21:47:55
03.01.2021;276;21:49:52
03.01.2021;249;21:49:55
03.01.2021;225;21:51:52
03.01.2021;231;21:51:55
03.01.2021;250;21:53:52
03.01.2021;266;21:53:55
03.01.2021;257;21:55:52
03.01.2021;240;21:55:55
03.01.2021;255;21:57:52
03.01.2021;212;21:57:55
03.01.2021;267;21:59:52
03.01.2021;197;21:59:55
03.01.2021;208;22:01:52
03.01.2021;161;22:01:55
03.01.2021;237;22:03:52
03.01.2021;170;22:03:55
03.01.2021;261;22:05:52
03.01.2021;199;22:05:55
03.01.2021;244;22:07:52
03.01.2021;161;22:07:55
03.01.2021;271;22:09:52
03.01.2021;183;22:09:55
03.01.2021;256;22:11:52
03.01.2021;165;22:11:55
03.01.2021;268;22:13:52
03.01.2021;176;22:13:55
03.01.2021;241;22:15:52
03.01.2021;186;22:15:55
03.01.2021;226;22:17:52
03.01.2021;182;22:17:55
03.01.2021;226;22:19:52
03.01.2021;162;22:19:55
03.01.2021;203;22:21:52
03.01.2021;168;22:21:55
03.01.2021;217;22:23:52
03.01.2021;185;22:23:55
03.01.2021;201;22:25:52
03.01.2021;150;22:25:55
03.01.2021;230;22:27:52
03.01.2021;173;22:27:55
03.01.2021;198;22:29:52
03.01.2021;170;22:29:55
03.01.2021;218;22:31:52
03.01.2021;161;22:31:55
03.01.2021;202;22:33:52
03.01.2021;153;22:33:55
03.01.2021;206;22:35:52
03.01.2021;182;22:35:55
03.01.2021;218;22:37:52
03.01.2021;170;22:37:55
03.01.2021;226;22:39:52
03.01.2021;163;22:39:55
03.01.2021;204;22:41:52
03.01.2021;176;22:41:55
03.01.2021;191;22:43:52
03.01.2021;178;22:43:55
03.01.2021;189;22:45:52
03.01.2021;177;22:45:55
03.01.2021;195;22:47:52
03.01.2021;173;22:47:55
03.01.2021;160;22:49:52
03.01.2021;144;22:49:55
03.01.2021;164;22:51:52
03.01.2021;148;22:51:55
03.01.2021;164;22:53:52
03.01.2021;164;22:53:55
03.01.2021;170;22:55:52
03.01.2021;141;22:55:55
03.01.2021;178;22:57:52
03.01.2021;142;22:57:55
03.01.2021;144;22:59:52
03.01.2021;118;22:59:55
03.01.2021;147;23:01:52
03.01.2021;114;23:01:55
03.01.2021;154;23:03:53
03.01.2021;106;23:03:58
03.01.2021;132;23:05:53
03.01.2021;103;23:05:58
03.01.2021;117;23:07:53
03.01.2021;101;23:07:58
03.01.2021;136;23:09:53
03.01.2021;110;23:09:58
03.01.2021;144;23:11:53
03.01.2021;98;23:11:58
03.01.2021;119;23:13:53
03.01.2021;83;23:13:58
03.01.2021;135;23:15:53
03.01.2021;100;23:15:58
03.01.2021;136;23:17:53
03.01.2021;70;23:17:58
03.01.2021;132;23:19:53
03.01.2021;105;23:19:58
03.01.2021;144;23:21:53
03.01.2021;86;23:21:58
03.01.2021;132;23:23:53
03.01.2021;100;23:23:58
03.01.2021;146;23:25:53
03.01.2021;104;23:25:58
03.01.2021;117;23:27:53
03.01.2021;106;23:27:58
03.01.2021;114;23:29:53
03.01.2021;97;23:29:58
03.01.2021;115;23:31:53
03.01.2021;105;23:31:58
03.01.2021;122;23:33:53
03.01.2021;97;23:33:58
03.01.2021;118;23:35:53
03.01.2021;94;23:35:58
03.01.2021;119;23:37:53
03.01.2021;83;23:37:58
03.01.2021;136;23:39:53
03.01.2021;73;23:39:58
03.01.2021;111;23:41:53
03.01.2021;74;23:41:58
03.01.2021;109;23:43:53
03.01.2021;56;23:43:58
03.01.2021;129;23:45:53
03.01.2021;59;23:45:58
03.01.2021;92;23:47:53
03.01.2021;52;23:47:58
03.01.2021;109;23:49:53
03.01.2021;56;23:49:58
03.01.2021;107;23:51:53
03.01.2021;56;23:51:58
03.01.2021;107;23:53:53
03.01.2021;46;23:53:58
03.01.2021;99;23:55:53
03.01.2021;40;23:55:58
03.01.2021;79;23:57:53
03.01.2021;44;23:57:58
03.01.2021;89;23:59:53
03.01.2021;35;23:59:58
04.01.2021;79;0:01:53
04.01.2021;36;0:01:58
04.01.2021;72;0:03:53
04.01.2021;31;0:03:58
04.01.2021;84;0:05:53
04.01.2021;42;0:05:58
04.01.2021;94;0:07:53
04.01.2021;50;0:07:58
04.01.2021;105;0:09:53
04.01.2021;50;0:09:58
04.01.2021;117;0:11:53
04.01.2021;48;0:11:58
04.01.2021;111;0:13:54
04.01.2021;49;0:13:58
04.01.2021;121;0:15:54
04.01.2021;68;0:15:58
04.01.2021;131;0:17:54
04.01.2021;49;0:17:58
04.01.2021;95;0:19:54
04.01.2021;40;0:19:58
04.01.2021;96;0:21:54
04.01.2021;50;0:21:58
04.01.2021;98;0:23:54
04.01.2021;48;0:23:58
04.01.2021;111;0:25:54
04.01.2021;29;0:25:58
04.01.2021;107;0:27:54
04.01.2021;40;0:27:58
04.01.2021;112;0:29:54
04.01.2021;34;0:29:58
04.01.2021;94;0:31:54
04.01.2021;37;0:31:58
04.01.2021;102;0:33:54
04.01.2021;47;0:33:58
04.01.2021;79;0:35:54
04.01.2021;58;0:35:58
04.01.2021;71;0:37:54
04.01.2021;62;0:37:58
04.01.2021;85;0:39:54
04.01.2021;55;0:39:58
04.01.2021;83;0:41:54
04.01.2021;59;0:41:58
04.01.2021;70;0:43:54
04.01.2021;57;0:43:58
04.01.2021;71;0:45:54
04.01.2021;48;0:45:58
04.01.2021;88;0:47:54
04.01.2021;55;0:47:58
04.01.2021;70;0:49:54
04.01.2021;46;0:49:58
04.01.2021;67;0:51:54
04.01.2021;50;0:51:58
04.01.2021;63;0:53:54
04.01.2021;47;0:53:58
04.01.2021;58;0:55:54
04.01.2021;33;0:55:58
04.01.2021;69;0:57:54
04.01.2021;43;0:57:58
04.01.2021;66;0:59:54
04.01.2021;33;0:59:58
04.01.2021;67;1:01:54
04.01.2021;40;1:01:58
04.01.2021;57;1:03:54
04.01.2021;43;1:03:58
04.01.2021;57;1:05:54
04.01.2021;30;1:05:58
04.01.2021;66;1:07:54
04.01.2021;29;1:07:58
04.01.2021;62;1:09:54
04.01.2021;36;1:09:58
04.01.2021;53;1:11:54
04.01.2021;44;1:11:58
04.01.2021;41;1:13:54
04.01.2021;44;1:13:58
04.01.2021;50;1:15:54
04.01.2021;51;1:15:58
04.01.2021;51;1:17:54
04.01.2021;38;1:17:58
04.01.2021;55;1:19:54
04.01.2021;32;1:19:58
04.01.2021;60;1:21:55
04.01.2021;37;1:21:58
04.01.2021;50;1:23:55
04.01.2021;24;1:23:58
04.01.2021;53;1:25:55
04.01.2021;37;1:25:58
04.01.2021;48;1:27:55
04.01.2021;36;1:27:58
04.01.2021;49;1:29:55
04.01.2021;26;1:29:58
04.01.2021;51;1:31:55
04.01.2021;31;1:31:58
04.01.2021;50;1:33:55
04.01.2021;32;1:33:59
04.01.2021;52;1:39:00
04.01.2021;30;1:39:01
04.01.2021;38;1:41:00
04.01.2021;40;1:41:01
04.01.2021;44;1:43:00
04.01.2021;37;1:43:01
04.01.2021;34;1:45:00
04.01.2021;28;1:45:01
04.01.2021;38;1:47:00
04.01.2021;29;1:47:01
04.01.2021;38;1:49:00
04.01.2021;27;1:49:01
04.01.2021;37;1:51:00
04.01.2021;27;1:51:01
04.01.2021;34;1:53:00
04.01.2021;29;1:53:01
04.01.2021;40;1:55:02
04.01.2021;22;1:55:04
04.01.2021;31;1:57:02
04.01.2021;30;1:57:04
04.01.2021;35;1:59:02
04.01.2021;35;1:59:04
04.01.2021;30;2:01:02
04.01.2021;28;2:01:04
04.01.2021;28;2:03:02
04.01.2021;26;2:03:04
04.01.2021;33;2:05:03
04.01.2021;21;2:05:04
04.01.2021;18;2:07:03
04.01.2021;29;2:07:04
04.01.2021;32;2:09:03
04.01.2021;20;2:09:04
04.01.2021;31;2:11:03
04.01.2021;19;2:11:04
04.01.2021;36;2:13:03
04.01.2021;17;2:13:04
04.01.2021;22;2:19:26
04.01.2021;23;2:19:26
04.01.2021;25;2:21:26
04.01.2021;21;2:21:26
04.01.2021;24;2:23:26
04.01.2021;19;2:23:26
04.01.2021;29;2:25:26
04.01.2021;22;2:25:26
04.01.2021;22;2:27:26
04.01.2021;15;2:27:26
04.01.2021;22;2:29:26
04.01.2021;19;2:29:26
04.01.2021;22;2:31:26
04.01.2021;18;2:31:27
04.01.2021;22;2:33:26
04.01.2021;18;2:33:27
04.01.2021;30;2:35:26
04.01.2021;18;2:35:27
04.01.2021;28;2:37:26
04.01.2021;17;2:37:27
04.01.2021;25;2:39:26
04.01.2021;22;2:39:27
04.01.2021;21;2:41:26
04.01.2021;16;2:41:27
04.01.2021;27;2:43:26
04.01.2021;17;2:43:27
04.01.2021;24;2:45:26
04.01.2021;17;2:45:27
04.01.2021;24;2:47:26
04.01.2021;20;2:47:27
04.01.2021;27;2:49:26
04.01.2021;16;2:49:27
04.01.2021;25;2:51:26
04.01.2021;13;2:51:27
04.01.2021;24;2:53:26
04.01.2021;11;2:53:27
04.01.2021;19;2:55:26
04.01.2021;15;2:55:27
04.01.2021;27;2:57:26
04.01.2021;16;2:57:27
04.01.2021;29;2:59:26
04.01.2021;16;2:59:27
04.01.2021;24;3:01:30
04.01.2021;11;3:01:31
04.01.2021;30;3:03:30
04.01.2021;9;3:03:31
04.01.2021;28;3:05:30
04.01.2021;10;3:05:31
04.01.2021;21;3:07:30
04.01.2021;13;3:07:31
04.01.2021;22;3:09:30
04.01.2021;9;3:09:31
04.01.2021;24;3:11:30
04.01.2021;6;3:11:31
04.01.2021;22;3:13:30
04.01.2021;8;3:13:31
04.01.2021;19;3:15:30
04.01.2021;8;3:15:31
04.01.2021;28;3:17:30
04.01.2021;12;3:17:31
04.01.2021;19;3:19:30
04.01.2021;10;3:19:31
04.01.2021;22;3:21:30
04.01.2021;11;3:21:31
04.01.2021;18;3:23:30
04.01.2021;14;3:23:31
04.01.2021;22;3:25:30
04.01.2021;9;3:25:31
04.01.2021;16;3:27:30
04.01.2021;10;3:27:31
04.01.2021;24;3:29:30
04.01.2021;12;3:29:31
04.01.2021;22;3:31:30
04.01.2021;12;3:31:31
04.01.2021;13;3:33:30
04.01.2021;12;3:33:31
04.01.2021;23;3:35:30
04.01.2021;12;3:35:31
04.01.2021;21;3:37:30
04.01.2021;12;3:37:31
04.01.2021;19;3:39:30
04.01.2021;12;3:39:31
04.01.2021;17;3:41:30
04.01.2021;13;3:41:31
04.01.2021;18;3:43:30
04.01.2021;7;3:43:31
04.01.2021;21;3:45:30
04.01.2021;18;3:45:31
04.01.2021;12;3:47:30
04.01.2021;7;3:47:31
04.01.2021;13;3:49:30
04.01.2021;6;3:49:31
04.01.2021;13;3:51:30
04.01.2021;14;3:51:31
04.01.2021;17;3:53:30
04.01.2021;5;3:53:31
04.01.2021;21;3:55:30
04.01.2021;11;3:55:31
04.01.2021;11;3:57:30
04.01.2021;5;3:57:31
04.01.2021;18;3:59:30
04.01.2021;12;3:59:31
04.01.2021;22;4:01:30
04.01.2021;7;4:01:31
04.01.2021;13;4:03:30
04.01.2021;13;4:03:31
04.01.2021;14;4:05:30
04.01.2021;4;4:05:31
04.01.2021;16;4:07:30
04.01.2021;11;4:07:31
04.01.2021;19;4:09:30
04.01.2021;12;4:09:31
04.01.2021;13;4:11:30
04.01.2021;11;4:11:31
04.01.2021;10;4:13:30
04.01.2021;10;4:13:31
04.01.2021;17;4:15:30
04.01.2021;8;4:15:31
04.01.2021;17;4:17:30
04.01.2021;12;4:17:31
04.01.2021;10;4:19:30
04.01.2021;6;4:19:31
04.01.2021;13;4:21:30
04.01.2021;8;4:21:31
04.01.2021;13;4:23:30
04.01.2021;12;4:23:31
04.01.2021;22;4:25:30
04.01.2021;7;4:25:31
04.01.2021;9;4:27:30
04.01.2021;9;4:27:31
04.01.2021;15;4:29:30
04.01.2021;8;4:29:31
04.01.2021;9;4:31:30
04.01.2021;9;4:31:31
04.01.2021;10;4:33:30
04.01.2021;5;4:33:31
04.01.2021;14;4:35:30
04.01.2021;6;4:35:31
04.01.2021;5;4:37:30
04.01.2021;4;4:37:31
04.01.2021;13;4:39:30
04.01.2021;11;4:39:31
04.01.2021;15;4:41:30
04.01.2021;10;4:41:31
04.01.2021;12;4:43:30
04.01.2021;4;4:43:31
04.01.2021;8;4:45:30
04.01.2021;10;4:45:31
04.01.2021;5;4:47:30
04.01.2021;7;4:47:32
04.01.2021;7;4:49:30
04.01.2021;5;4:49:32
04.01.2021;15;4:51:30
04.01.2021;8;4:51:32
04.01.2021;15;4:53:30
04.01.2021;8;4:53:32
04.01.2021;10;4:55:30
04.01.2021;6;4:55:32
04.01.2021;16;4:57:30
04.01.2021;6;4:57:32
04.01.2021;11;4:59:30
04.01.2021;2;4:59:32
04.01.2021;14;5:01:30
04.01.2021;2;5:01:32
04.01.2021;11;5:03:31
04.01.2021;5;5:03:32
04.01.2021;14;5:05:31
04.01.2021;9;5:05:32
04.01.2021;17;5:07:31
04.01.2021;2;5:07:32
04.01.2021;16;5:09:31
04.01.2021;2;5:09:32
04.01.2021;14;5:11:31
04.01.2021;8;5:11:32
04.01.2021;9;5:13:31
04.01.2021;5;5:13:32
04.01.2021;16;5:15:31
04.01.2021;11;5:15:32
04.01.2021;16;5:17:31
04.01.2021;8;5:17:32
04.01.2021;12;5:19:31
04.01.2021;11;5:19:32
04.01.2021;15;5:21:31
04.01.2021;7;5:21:32
04.01.2021;9;5:23:31
04.01.2021;9;5:23:32
04.01.2021;12;5:25:31
04.01.2021;5;5:25:32
04.01.2021;18;5:27:31
04.01.2021;4;5:27:32
04.01.2021;12;5:29:31
04.01.2021;2;5:29:32
04.01.2021;10;5:31:31
04.01.2021;8;5:31:32
04.01.2021;11;5:33:31
04.01.2021;5;5:33:32
04.01.2021;11;5:35:31
04.01.2021;1;5:35:32
04.01.2021;16;5:37:31
04.01.2021;7;5:37:32
04.01.2021;7;5:39:31
04.01.2021;4;5:39:32
04.01.2021;13;5:41:31
04.01.2021;5;5:41:32
04.01.2021;10;5:43:31
04.01.2021;9;5:43:32
04.01.2021;10;5:45:31
04.01.2021;6;5:45:32
04.01.2021;10;5:47:31
04.01.2021;6;5:47:32
04.01.2021;13;5:49:31
04.01.2021;6;5:49:32
04.01.2021;26;5:51:32
04.01.2021;25;5:53:32
04.01.2021;17;5:55:32
04.01.2021;16;5:57:32
04.01.2021;22;5:59:32
04.01.2021;18;6:01:32
04.01.2021;16;6:03:32
04.01.2021;19;6:05:32
04.01.2021;16;6:07:32
04.01.2021;19;6:09:32
04.01.2021;29;6:11:32
04.01.2021;13;6:13:32
04.01.2021;22;6:15:32
04.01.2021;20;6:17:32
04.01.2021;26;6:19:32
04.01.2021;29;6:21:32
04.01.2021;26;6:23:32
04.01.2021;37;6:25:32
04.01.2021;22;6:27:32
04.01.2021;24;6:29:32
04.01.2021;13;6:31:32
04.01.2021;4;6:31:32
04.01.2021;16;6:33:32
04.01.2021;6;6:33:32
04.01.2021;23;6:35:32
04.01.2021;5;6:35:32
04.01.2021;23;6:37:32
04.01.2021;18;6:37:32
04.01.2021;17;6:39:32
04.01.2021;11;6:39:32
04.01.2021;22;6:41:32
04.01.2021;13;6:41:32
04.01.2021;14;6:43:32
04.01.2021;12;6:43:32
04.01.2021;23;6:45:32
04.01.2021;12;6:45:32
04.01.2021;16;6:47:32
04.01.2021;10;6:47:32
04.01.2021;26;6:49:32
04.01.2021;15;6:49:32
04.01.2021;15;6:51:32
04.01.2021;12;6:51:32
04.01.2021;22;6:53:32
04.01.2021;15;6:53:32
04.01.2021;22;6:55:32
04.01.2021;14;6:55:32
04.01.2021;27;6:57:32
04.01.2021;13;6:57:32
04.01.2021;28;6:59:32
04.01.2021;20;6:59:32
04.01.2021;22;7:01:32
04.01.2021;14;7:01:32
04.01.2021;38;7:03:32
04.01.2021;47;7:05:32
04.01.2021;40;7:07:32
04.01.2021;51;7:09:32
04.01.2021;57;7:11:32
04.01.2021;47;7:13:32
04.01.2021;57;7:15:32
04.01.2021;44;7:17:32
04.01.2021;47;7:19:32
04.01.2021;41;7:21:32
04.01.2021;54;7:23:32
04.01.2021;46;7:25:32
04.01.2021;58;7:27:32
04.01.2021;60;7:29:32
04.01.2021;55;7:31:32
04.01.2021;53;7:33:32
04.01.2021;62;7:35:32
04.01.2021;52;7:37:32
04.01.2021;62;7:39:32
04.01.2021;70;7:41:32
04.01.2021;58;7:43:32
04.01.2021;74;7:45:32
04.01.2021;60;7:47:32
04.01.2021;71;7:49:32
04.01.2021;90;7:51:32
04.01.2021;63;7:53:32
04.01.2021;74;7:55:32
04.01.2021;67;7:57:32
04.01.2021;66;7:59:32
04.01.2021;102;8:01:32
04.01.2021;86;8:03:32
04.01.2021;101;8:05:32
04.01.2021;117;8:07:32
04.01.2021;117;8:09:32
04.01.2021;107;8:11:32
04.01.2021;105;8:13:32
04.01.2021;113;8:15:32
04.01.2021;135;8:17:32
04.01.2021;138;8:19:32
04.01.2021;137;8:21:32
04.01.2021;131;8:23:32
04.01.2021;118;8:25:32
04.01.2021;128;8:27:32
04.01.2021;148;8:29:32
04.01.2021;145;8:31:32
04.01.2021;149;8:33:32
04.01.2021;123;8:35:32
04.01.2021;143;8:37:32
04.01.2021;158;8:39:32
04.01.2021;142;8:41:32
04.01.2021;137;8:43:32
04.01.2021;149;8:45:32
04.01.2021;139;8:47:32
04.01.2021;146;8:49:32
04.01.2021;162;8:51:32
04.01.2021;166;8:53:32
04.01.2021;181;8:55:32
04.01.2021;180;8:57:32
04.01.2021;190;8:59:32
04.01.2021;164;9:01:32
04.01.2021;183;9:03:32
04.01.2021;201;9:05:32
04.01.2021;232;9:07:32
04.01.2021;192;9:09:32
04.01.2021;223;9:11:32
04.01.2021;227;9:13:32
04.01.2021;218;9:15:32
04.01.2021;236;9:17:32
04.01.2021;226;9:19:32
04.01.2021;244;9:21:32
04.01.2021;258;9:23:32
04.01.2021;247;9:25:32
04.01.2021;235;9:27:32
04.01.2021;250;9:29:32
04.01.2021;234;9:31:32
04.01.2021;232;9:33:32
04.01.2021;265;9:35:32
04.01.2021;280;9:37:32
04.01.2021;252;9:39:32
04.01.2021;243;9:41:32
04.01.2021;318;9:43:32
04.01.2021;320;9:45:32
04.01.2021;290;9:47:32
04.01.2021;274;9:49:32
04.01.2021;302;9:51:32
04.01.2021;297;9:55:32
04.01.2021;295;9:57:32
04.01.2021;346;9:59:32
04.01.2021;313;10:01:32
04.01.2021;330;10:03:32
04.01.2021;339;10:05:32
04.01.2021;336;10:07:32
04.01.2021;361;10:09:32
04.01.2021;410;10:11:32
04.01.2021;375;10:13:32
04.01.2021;383;10:15:32
04.01.2021;414;10:17:32
04.01.2021;409;10:19:32
04.01.2021;400;10:21:32
04.01.2021;416;10:23:32
04.01.2021;447;10:25:32
04.01.2021;413;10:27:32
04.01.2021;441;10:29:32
04.01.2021;429;10:31:32
04.01.2021;466;10:33:32
04.01.2021;456;10:35:32
04.01.2021;451;10:37:32
04.01.2021;446;10:39:32
04.01.2021;488;10:41:32
04.01.2021;480;10:43:32
04.01.2021;502;10:45:32
04.01.2021;507;10:47:32
04.01.2021;470;10:49:32
04.01.2021;525;10:51:32
04.01.2021;493;10:53:32
04.01.2021;509;10:55:32
04.01.2021;565;10:57:32
04.01.2021;525;10:59:32
04.01.2021;534;11:01:32
04.01.2021;585;11:03:32
04.01.2021;533;11:05:32
04.01.2021;533;11:07:32
04.01.2021;566;11:09:32
04.01.2021;548;11:11:32
04.01.2021;578;11:13:32
04.01.2021;560;11:15:32
04.01.2021;589;11:17:32
04.01.2021;618;11:19:32
04.01.2021;653;11:21:33
04.01.2021;609;11:23:33
04.01.2021;626;11:25:33
04.01.2021;589;11:27:33
04.01.2021;641;11:29:33
04.01.2021;654;11:31:36
04.01.2021;659;11:33:36
04.01.2021;697;11:35:36
04.01.2021;714;11:37:36
04.01.2021;654;11:39:36
04.01.2021;680;11:41:36
04.01.2021;754;11:43:36
04.01.2021;733;11:45:36
04.01.2021;760;11:47:36
04.01.2021;756;11:49:36
04.01.2021;730;11:51:36
04.01.2021;693;11:53:36
04.01.2021;747;11:55:36
04.01.2021;769;11:57:36
04.01.2021;721;11:59:36
04.01.2021;805;12:01:36
04.01.2021;761;12:03:36
04.01.2021;788;12:05:36
04.01.2021;770;12:07:36
04.01.2021;799;12:09:36
04.01.2021;806;12:11:36
04.01.2021;815;12:13:36
04.01.2021;881;12:15:36
04.01.2021;847;12:17:36
04.01.2021;867;12:19:36
04.01.2021;784;12:21:36
04.01.2021;859;12:23:36
04.01.2021;887;12:25:36
04.01.2021;905;12:27:36
04.01.2021;889;12:29:36
04.01.2021;892;12:31:36
04.01.2021;895;12:33:37
04.01.2021;906;12:35:37
04.01.2021;896;12:37:37
04.01.2021;950;12:39:37
04.01.2021;862;12:41:37
04.01.2021;882;12:43:37
04.01.2021;931;12:45:37
04.01.2021;932;12:47:37
04.01.2021;904;12:49:37
04.01.2021;956;12:51:37
04.01.2021;987;12:53:37
04.01.2021;934;12:55:37
04.01.2021;959;12:57:37
04.01.2021;940;12:59:37
04.01.2021;947;13:01:37
04.01.2021;1004;13:03:38
04.01.2021;998;13:05:38
04.01.2021;988;13:07:38
04.01.2021;977;13:09:38
04.01.2021;988;13:11:38
04.01.2021;991;13:13:38
04.01.2021;984;13:15:38
04.01.2021;1078;13:17:38
04.01.2021;1002;13:19:38
04.01.2021;1010;13:21:38
04.01.2021;996;13:25:38
04.01.2021;1002;13:27:38
04.01.2021;1014;13:29:38
04.01.2021;988;13:31:38
04.01.2021;982;13:33:38
04.01.2021;1032;13:35:38
04.01.2021;1052;13:37:38
04.01.2021;974;13:39:38
04.01.2021;1018;13:41:38
04.01.2021;1050;13:43:38
04.01.2021;1034;13:45:39
04.01.2021;1067;13:47:39
04.01.2021;1045;13:49:39
04.01.2021;1000;13:51:39
04.01.2021;1020;13:53:39
04.01.2021;1055;13:55:39
04.01.2021;1034;13:57:39
04.01.2021;1003;13:59:39
04.01.2021;974;14:01:39
04.01.2021;1038;14:03:39
04.01.2021;1020;14:05:39
04.01.2021;1129;14:07:39
04.01.2021;1083;14:09:39
04.01.2021;1036;14:11:39
04.01.2021;1067;14:13:39
04.01.2021;1063;14:15:39
04.01.2021;1027;14:17:39
04.01.2021;1033;14:19:39
04.01.2021;1080;14:21:39
04.01.2021;1057;14:23:39
04.01.2021;1085;14:25:39
04.01.2021;1052;14:27:39
04.01.2021;1066;14:29:39
04.01.2021;1097;14:31:39
04.01.2021;1057;14:33:39
04.01.2021;1011;14:35:39
04.01.2021;1093;14:37:39
04.01.2021;1071;14:39:39
04.01.2021;1063;14:41:39
04.01.2021;1126;14:43:39
04.01.2021;1084;14:45:39
04.01.2021;1111;14:47:39
04.01.2021;1111;14:49:39
04.01.2021;1121;14:51:39
04.01.2021;1121;14:53:39
04.01.2021;1095;14:55:39
04.01.2021;1060;14:57:39
04.01.2021;1137;14:59:39
04.01.2021;586;15:01:39
04.01.2021;508;15:01:39
04.01.2021;1095;15:03:39
04.01.2021;1098;15:05:39
04.01.2021;1067;15:07:39
04.01.2021;1140;15:09:39
04.01.2021;1086;15:11:39
04.01.2021;1098;15:13:39
04.01.2021;1064;15:15:39
04.01.2021;1138;15:17:39
04.01.2021;1091;15:19:39
04.01.2021;1049;15:21:39
04.01.2021;1095;15:23:39
04.01.2021;1150;15:25:39
04.01.2021;1097;15:27:39
04.01.2021;1112;15:29:39
04.01.2021;1090;15:31:39
04.01.2021;1176;15:33:39
04.01.2021;1130;15:35:39
04.01.2021;1113;15:37:39
04.01.2021;1159;15:39:39
04.01.2021;1172;15:41:39
04.01.2021;1171;15:43:39
04.01.2021;1118;15:45:39
04.01.2021;1178;15:47:39
04.01.2021;1135;15:49:39
04.01.2021;1170;15:51:39
04.01.2021;1135;15:53:39
04.01.2021;1171;15:55:39
04.01.2021;1211;15:57:39
04.01.2021;1165;15:59:39
04.01.2021;1225;16:01:39
04.01.2021;1134;16:03:39
04.01.2021;1223;16:05:39
04.01.2021;1130;16:07:39
04.01.2021;1193;16:09:39
04.01.2021;1172;16:11:39
04.01.2021;1180;16:13:39
04.01.2021;1249;16:15:39
04.01.2021;1172;16:17:39
04.01.2021;1213;16:19:39
04.01.2021;1173;16:21:39
04.01.2021;1182;16:23:39
04.01.2021;494;16:25:39
04.01.2021;602;16:25:39
04.01.2021;549;16:27:39
04.01.2021;580;16:27:39
04.01.2021;566;16:29:39
04.01.2021;647;16:29:39
04.01.2021;572;16:31:39
04.01.2021;634;16:31:39
04.01.2021;501;16:33:39
04.01.2021;612;16:33:39
04.01.2021;564;16:35:39
04.01.2021;646;16:35:39
04.01.2021;553;16:37:39
04.01.2021;676;16:37:39
04.01.2021;512;16:39:39
04.01.2021;676;16:39:39
04.01.2021;540;16:41:39
04.01.2021;667;16:41:39
04.01.2021;538;16:43:39
04.01.2021;657;16:43:39
04.01.2021;1211;16:45:39
04.01.2021;1211;16:47:39
04.01.2021;1218;16:49:39
04.01.2021;1240;16:51:39
